AdaBoost with DecisionTreeClassifier,,,,
Estimators:,700,,,
,,,,
User, Accuracy, F-Score, Precision, Recall
0,0.866242,0.834298171,0.842774726,0.836386491
1,0.894309,0.891704626,0.900738589,0.896119929
2,0.798387,0.793706005,0.802179955,0.792633293
3,0.636364,0.600332903,0.622847523,0.616975309
4,0.886076,0.886526774,0.889065256,0.886728395
5,0.772152,0.77236379,0.787289562,0.770723104
6,0.828947,0.821879615,0.827160494,0.819444444
7,0.8625,0.860101643,0.876887927,0.861111111
8,0.893333,0.887755158,0.906958474,0.897707231
9,0.822785,0.824377119,0.838552189,0.819444444
10,0.871795,0.871254252,0.874382716,0.87191358
11,0.75,0.744509422,0.750813692,0.75308642
12,0.64557,0.635059053,0.643578644,0.645061728
13,0.7125,0.707942514,0.712237454,0.712962963
14,0.766234,0.754556468,0.778835979,0.75308642
15,0.7,0.706479707,0.727890011,0.702160494
16,0.8125,0.812725578,0.823765432,0.811728395
17,0.7625,0.75946948,0.78117284,0.759259259
18,0.701299,0.685573274,0.681425365,0.702160494
19,0.769231,0.75826606,0.794564695,0.760582011
20,0.7875,0.788307916,0.803431137,0.787037037
21,0.8125,0.814568283,0.824242424,0.813271605
22,0.8625,0.866623418,0.893650794,0.862654321
23,0.721519,0.711568577,0.725709476,0.722222222
24,0.714286,0.702097034,0.720862471,0.706790123
25,0.75,0.754567246,0.771472663,0.75
26,0.7875,0.789546653,0.805508072,0.790123457
27,0.701299,0.703068264,0.717813051,0.697751323
28,0.6875,0.675931932,0.675320667,0.683641975
29,0.775,0.768596873,0.769444444,0.777777778
30,0.7,0.694950885,0.702521244,0.700617284
31,0.8375,0.840502127,0.858585859,0.837962963
All,0.777807125,0.772475338,0.785365119,0.774972675
