Logistic Regression,,,,
C,10,,,
Penalty, l1,,,
Tolerance,0.1,,,
,,,,
User, Accuracy, F-Score, Precision, Recall
0,0.974522,0.964372742,0.96747076,0.962516244
1,1,1,1,1
2,1,1,1,1
3,0.857143,0.855084458,0.867317867,0.859567901
4,0.974684,0.974360738,0.97654321,0.975
5,0.974684,0.975232198,0.977777778,0.975308642
6,0.960526,0.962198525,0.964197531,0.962962963
7,1,1,1,1
8,1,1,1,1
9,1,1,1,1
10,1,1,1,1
11,0.9375,0.938639491,0.944444444,0.938271605
12,0.962025,0.962664832,0.966666667,0.961419753
13,0.9875,0.987616099,0.988888889,0.987654321
14,0.974026,0.971667136,0.977777778,0.969135802
15,0.95,0.949685625,0.954320988,0.950617284
16,0.95,0.949582426,0.955106622,0.950617284
17,0.975,0.97372721,0.97654321,0.975308642
18,0.974026,0.974415205,0.977777778,0.975308642
19,0.987179,0.985605038,0.988888889,0.984126984
20,0.9875,0.987616099,0.988888889,0.987654321
21,0.9875,0.987616099,0.988888889,0.987654321
22,0.9875,0.987616099,0.988888889,0.987654321
23,0.962025,0.962053281,0.964197531,0.961419753
24,0.948052,0.942276453,0.944797178,0.944444444
25,0.9625,0.963702148,0.972222222,0.962962963
26,0.975,0.97527042,0.97654321,0.975308642
27,0.896104,0.895373384,0.90325477,0.892636684
28,0.95,0.949582426,0.957575758,0.950617284
29,0.975,0.97439896,0.97654321,0.973765432
30,0.95,0.946846282,0.955555556,0.947530864
31,0.9875,0.987616099,0.988888889,0.987654321
All,0.9398332,0.968136487,0.971344129,0.968212717
